26 Feb 2007,46,46,45.1,45.36,1313,,,,
27 Feb 2007,46,46,44,44.55,3385,,,,
28 Feb 2007,42.15,46.95,42,45.02,1819,,,,
01 Mar 2007,43.66,45,42,43.45,703,,,,
02 Mar 2007,43.5,45.5,42.5,42.65,1341,,,,
05 Mar 2007,42,42.95,40.51,40.58,420,,,,
06 Mar 2007,42,42,40.5,40.85,759,,,,
07 Mar 2007,42,42,40,40.43,4074,,,,
08 Mar 2007,41,41,39.26,39.67,900,,,,
09 Mar 2007,40,43.21,40,42.84,2778,,,,
12 Mar 2007,44.2,45.8,43.7,44.5,7579,,,,
13 Mar 2007,44.71,46,44.42,45.52,2421,,,,
14 Mar 2007,44.6,45,44.01,44.97,184,,,,
15 Mar 2007,45.5,45.79,43.07,43.23,686,,,,
16 Mar 2007,44.7,45,42.02,42.31,943,,80% Final (FV Rs.10),,
19 Mar 2007,42.5,44.42,42,42.78,5221,,,,
20 Mar 2007,43,43,42.1,42.55,267,,,,
21 Mar 2007,42.4,42.7,41.8,42.06,861,,,,
22 Mar 2007,42.2,42.2,41.61,41.68,706,,,,
23 Mar 2007,41.53,42.1,41.05,41.33,954,,,,
26 Mar 2007,41.01,42.35,39.4,39.64,10442,,,,
28 Mar 2007,39.7,40,38,38.58,3209,,,,
29 Mar 2007,38.58,40.3,38.5,38.83,2079,,,,
30 Mar 2007,40.38,40.5,38.5,38.95,9108,,,,
02 Apr 2007,38.5,39.6,38.5,39.19,609,,,,
03 Apr 2007,39.3,39.9,38.9,38.91,517,,,,
04 Apr 2007,39,39,38.25,38.41,1031,,,,
05 Apr 2007,40.5,40.5,38.8,38.96,158,,,,
09 Apr 2007,38,39.76,37.79,39.37,1177,,,,
10 Apr 2007,39.5,40.49,39.5,40.12,394,,,,
11 Apr 2007,42.49,42.88,39.35,42.75,7577,,,,
12 Apr 2007,42.6,42.6,41.21,42.3,1298,,,,
13 Apr 2007,43.15,43.15,41.8,42.37,801,,,,
16 Apr 2007,42,42.6,41.73,41.89,1589,,,,
17 Apr 2007,42,42.7,40.52,41.82,6690,,,,
18 Apr 2007,41.48,42,40.92,41.09,4219,,,,
19 Apr 2007,40.67,41.23,40.5,41.23,722,,,,
20 Apr 2007,46,46,41.53,42.25,1326,,,,
23 Apr 2007,44.25,44.8,40.9,41.64,10885,,,,
24 Apr 2007,41.75,42.45,41.2,41.73,5124,,,,
25 Apr 2007,41.8,43.3,41.8,42.35,3014,,,,
26 Apr 2007,42.95,43,41.6,41.95,3038,,,,
27 Apr 2007,43.49,43.49,40.5,40.97,4163,,,,
30 Apr 2007,41.2,41.5,40.8,41.09,2349,,,,
03 May 2007,42,42.5,40.9,41.97,16899,,,,
04 May 2007,42.25,43,41.01,41.58,4847,,,,
07 May 2007,42,42.5,41.2,41.4,2024,,,,
08 May 2007,40.92,41.45,40.2,40.46,1462,,,,
09 May 2007,40.1,41,39.53,39.99,1717,,,,
10 May 2007,40.1,40.79,39.6,40.71,32875,,,,
11 May 2007,39.9,45.1,39.9,42.82,8380,,,,
14 May 2007,43.87,44.44,42.2,42.52,4311,,,,
15 May 2007,43,43.1,41.5,41.97,2134,,,,
16 May 2007,42.32,50.36,42.1,50.36,120459,,,,
17 May 2007,52.01,55.5,51.5,51.93,108207,,,,
18 May 2007,51.88,51.88,49.2,51.22,13522,,,,
21 May 2007,52.11,52.4,51.3,52.09,7269,,,,
22 May 2007,52,52,51,51.17,4482,,,,
23 May 2007,51.97,52,49.7,51.34,6050,,,,
24 May 2007,51.4,51.8,50,50.24,5201,,,,
25 May 2007,49.5,51.6,49.2,51.47,6775,,,,
28 May 2007,52.1,54.98,52.1,53.27,17967,,,,
29 May 2007,54.5,62.5,54.5,58.85,198645,,,,
30 May 2007,59.67,60.88,56.9,57.29,62173,,,,
31 May 2007,58,58.9,57.2,57.67,16740,,,,
01 Jun 2007,53.01,58.3,51.49,56.46,13316,,,,
04 Jun 2007,56.78,56.78,54,54.84,8022,,,,
05 Jun 2007,54.12,55.35,54,54.41,7004,,,,
06 Jun 2007,52.13,56,52.13,53.92,9901,,,,
07 Jun 2007,53.85,55,53.7,54.32,4996,,,,
08 Jun 2007,52.69,54.3,52.69,53.54,2597,,,,
11 Jun 2007,53,55,52,52.49,5531,,,,
12 Jun 2007,52.8,52.8,51.8,51.9,1660,,,,
13 Jun 2007,51.6,54.49,51.6,54.21,2423,,,,
14 Jun 2007,55.5,55.5,53.32,54.52,2287,,,,
15 Jun 2007,55.49,57,54.6,54.95,2958,,,,
18 Jun 2007,55.6,55.6,52.61,53.59,6674,,,,
19 Jun 2007,53.06,53.59,52.31,53.16,1738,,,,
20 Jun 2007,53,55.4,53,54.89,3736,,,,
21 Jun 2007,54.2,55,53.5,54.28,2836,,,,
22 Jun 2007,55.75,55.75,53.36,54.21,2232,,,,
25 Jun 2007,53.7,54.7,53.5,54.43,5074,,,,
26 Jun 2007,55.48,55.5,54,55.02,2207,,,,
27 Jun 2007,55,55.5,54.01,55.41,2331,,,,
28 Jun 2007,55.5,58.18,55.5,58.18,4373,,,,
29 Jun 2007,60.7,60.7,58.7,59.3,5310,,,,
02 Jul 2007,60,60,58,59.25,3284,,,,
03 Jul 2007,59,60.7,58.9,59.43,4090,,,,
04 Jul 2007,59,59.9,57,58.59,2247,,,,
05 Jul 2007,58.6,59.9,57,59.15,2452,,,,
06 Jul 2007,59.7,61.98,58.5,60.94,10037,,,,
09 Jul 2007,62.2,63.14,61,61.37,13300,,,,
10 Jul 2007,61.05,63,59.61,61.76,9629,,,,
11 Jul 2007,60.51,62,60.1,61.57,2693,,,,
12 Jul 2007,61.6,62.1,60.61,61.16,7703,,,,
13 Jul 2007,61.25,61.8,60,60.2,3648,,,,
16 Jul 2007,61,61.8,58.5,59.44,4000,,,,
17 Jul 2007,58.6,60.8,58.5,59.02,2721,,,,
18 Jul 2007,58.5,59.78,58.5,59.16,1446,,,,
19 Jul 2007,58.03,62.1,58,61.42,4891,,,,
20 Jul 2007,60,60.5,59.3,59.57,1527,,,,
23 Jul 2007,59,59.98,58.5,59.35,1382,,,,
24 Jul 2007,58,59.93,58,59.18,695,,,,
25 Jul 2007,59.9,60.2,58.55,59.78,1104,,,,
26 Jul 2007,60.5,62,58.6,60.35,11043,,,,
27 Jul 2007,60,61,57.65,60.31,3877,,,,
30 Jul 2007,60.5,60.5,58.5,59.86,8520,,,,
31 Jul 2007,60.2,62.5,59.75,61.86,13467,,,,
01 Aug 2007,62.5,62.5,58.86,59.52,4058,,,,
02 Aug 2007,60,61.3,59.5,59.78,17269,,,,
03 Aug 2007,59.55,61.5,59.55,59.76,1350,,,,
06 Aug 2007,57.5,59.5,57.5,59.29,1979,,,,
07 Aug 2007,59.5,60,59.5,59.79,1926,,,,
08 Aug 2007,59.5,60.15,59.5,60.09,8810,,,,
09 Aug 2007,60,60.1,59.5,59.68,3349,,,,
10 Aug 2007,59,59.5,57.52,59.25,1959,,,,
13 Aug 2007,60.29,60.3,59.2,59.66,1528,,,,
14 Aug 2007,60,60.3,59.7,60.02,1229,,,,
16 Aug 2007,59.1,60.1,58.5,59.16,1756,,,,
17 Aug 2007,59.1,59.35,56.2,57.78,2644,,,,
20 Aug 2007,60,60.66,59.11,60.3,3415,,,,
21 Aug 2007,60.3,60.4,58,59.05,3391,,,,
22 Aug 2007,58.5,59.5,56.66,58.9,1663,,,,
23 Aug 2007,59.5,59.8,57.5,57.8,1669,,,,
24 Aug 2007,57.69,59.9,57.69,58.76,3370,,,,
27 Aug 2007,61,61,58.01,59.59,4771,,,,
28 Aug 2007,59.19,62.4,57.8,61.14,10858,1:1,,,
29 Aug 2007,61.14,62,58.21,61.7,2339,,,,
30 Aug 2007,61.4,62.2,60,60.5,4430,,,,
31 Aug 2007,60.26,63.52,60.26,63.52,6434,,,,
03 Sep 2007,66.69,66.69,64.81,66.69,13980,,,,
04 Sep 2007,69.5,70.02,64.4,69.93,12688,,,,
05 Sep 2007,70,72.4,69.2,70.24,6623,,,,
06 Sep 2007,69,71.2,67,69.52,4338,,,,
07 Sep 2007,70.17,70.76,67.8,70.08,7640,,,,
10 Sep 2007,69.2,73.58,69.2,73.58,5786,,,,
11 Sep 2007,75,77,70.41,72.79,6942,,,,
12 Sep 2007,74.79,74.79,70,70.46,4103,,,,
13 Sep 2007,68.68,71.8,68,70.11,6362,,,,
14 Sep 2007,71.6,71.6,69,69.15,1370,,,,
17 Sep 2007,70,70,67.4,67.96,876,,,,
18 Sep 2007,66.26,71.35,66.26,70.38,7079,,,,
19 Sep 2007,71.07,72,67.43,70.48,11837,,,,
20 Sep 2007,68.61,71.78,68.61,69.51,5325,,,,
21 Sep 2007,68.92,69.5,66.8,67.85,5373,,,,
24 Sep 2007,67.58,67.85,65.2,66.05,5418,,,,
25 Sep 2007,65.01,65.98,64.4,64.65,3906,,,,
26 Sep 2007,63.6,64.05,61.66,61.8,8250,,,,
27 Sep 2007,60.23,63,60.23,62.02,5936,,,,
28 Sep 2007,61.72,62.4,60.4,62.02,4197,,,,
01 Oct 2007,62.2,62.99,61.12,61.32,1921,,,,
03 Oct 2007,60.92,62,60,61.45,9386,,,,
04 Oct 2007,62,63.38,60.8,61.27,3022,,,,
05 Oct 2007,61.4,62.59,61,62.12,4100,,,,
08 Oct 2007,62.01,62.01,59.02,60,5000,,,,
09 Oct 2007,57.4,62.2,57.4,61.3,3271,,,,
10 Oct 2007,62,63.31,60.5,62.67,6558,,,,
11 Oct 2007,63.78,64.38,60.62,63.38,4733,,,,
12 Oct 2007,64.6,64.6,60.65,62.75,6194,,,,
15 Oct 2007,63.39,63.4,60.8,61.01,9840,,,,
16 Oct 2007,63.4,63.59,61.01,61.67,3320,,,,
17 Oct 2007,58.6,60,58.6,59.73,2451,,,,
18 Oct 2007,60,61.6,59,59.54,3320,,,,
19 Oct 2007,58.12,59.6,56.8,57.96,4104,,,,
22 Oct 2007,57.62,60,56.07,59.56,2108,,,,
23 Oct 2007,58.45,60.6,58.02,58.57,3654,,,,
24 Oct 2007,59.02,60.98,58.6,59.86,3345,,,,
25 Oct 2007,62.3,62.85,61.21,62.85,7321,,,,
26 Oct 2007,65.89,65.99,63.1,65.99,9660,,,,
29 Oct 2007,67.4,69.28,67.4,69.28,3964,,,,
30 Oct 2007,72.74,72.74,72.74,72.74,5793,,,,
31 Oct 2007,76.37,76.37,69.11,71.21,29186,,,,
01 Nov 2007,74,74,68.82,69.19,9740,,,,
02 Nov 2007,68,68.98,65.78,66.93,11386,,,,
05 Nov 2007,69,70.27,67,67.61,5388,,,,
06 Nov 2007,68,68,65.4,65.98,2896,,,,
07 Nov 2007,65.66,72.56,65.59,71.2,9623,,,,
08 Nov 2007,71.2,74,71,72.6,6680,,,,
09 Nov 2007,73.98,73.98,68,70.76,1580,,,,
12 Nov 2007,70.4,70.4,66.51,67.36,5076,,,,
13 Nov 2007,69.58,69.6,67,68.71,6374,,,,
14 Nov 2007,69.96,74.55,68.4,73.13,10684,,,,
15 Nov 2007,75,83.96,73.99,77.92,20908,,,,
16 Nov 2007,77.8,80,75.6,76.4,5390,,,,
19 Nov 2007,77.6,81,74.43,75.89,3898,,,,
20 Nov 2007,75.3,80,75.3,76.07,5063,,,,
21 Nov 2007,72.6,77.59,72.6,75.57,107429,,,,
22 Nov 2007,75,78,74.32,74.94,4728,,,,
23 Nov 2007,69.02,77,69.02,76.01,2638,,,,
26 Nov 2007,76.2,80.8,75.4,78.6,13721,,,,
27 Nov 2007,78,80,77.22,77.5,1533,,,,
28 Nov 2007,79,81.8,78.4,79.32,4905,,,,
29 Nov 2007,79.98,81,79.1,81,2450,,,,
30 Nov 2007,82.6,83.96,80.4,81.6,9443,,,,
03 Dec 2007,83.6,89.8,83.4,88,9864,,,,
04 Dec 2007,89.19,89.19,85.3,85.87,2024,,,,
05 Dec 2007,87.6,90.2,86.4,89.33,4337,,,,
06 Dec 2007,89,105,87.6,94.61,16994,,,,
07 Dec 2007,98,98,90,91.29,2929,,,,
10 Dec 2007,91,93.8,87.6,92.08,3480,,,,
11 Dec 2007,84.6,99.4,84.6,88.19,2815,,,,
12 Dec 2007,86.98,90,86.98,88.4,6270,,,,
13 Dec 2007,89.99,92,88.38,90.57,4640,,,,
14 Dec 2007,88.42,94.8,88.42,93.16,3326,,,,
17 Dec 2007,93.05,94.8,89,92.78,5522,,,,
18 Dec 2007,90,95,87.6,92.26,6690,,,,
19 Dec 2007,97.8,97.8,90.1,93.88,3059,,,,
20 Dec 2007,96,97,92.24,95.7,3938,,,,
24 Dec 2007,95,95.8,92,93.81,1702,,,,
26 Dec 2007,94.01,100.95,94,99.83,6149,,,,
27 Dec 2007,100.2,104.6,100.2,103.47,4899,,,,
28 Dec 2007,105.6,123.8,105.6,121.01,24541,,,,
31 Dec 2007,129,145.21,129,140.83,142661,,,,
01 Jan 2008,145,148,136,137.55,64173,,,,
02 Jan 2008,141,144.8,137,138.18,23172,,,,
03 Jan 2008,140,140,136,137.03,12632,,,,
04 Jan 2008,139.8,140,128,131.03,10362,,,,
07 Jan 2008,132,135,128.05,128.66,10887,,,,
08 Jan 2008,128.6,131,123,124.12,6952,,,,
09 Jan 2008,124,126,122,122.75,8258,,,,
10 Jan 2008,122.6,129.7,122,123.11,7578,,,,
11 Jan 2008,125,125,120,123.52,6656,,,,
14 Jan 2008,125,126,122.28,123.23,4764,,,,
15 Jan 2008,122.6,125.4,120.21,121.52,3820,,,,
16 Jan 2008,120.05,124,118,121.99,11931,,,,
17 Jan 2008,122,123,121,121.57,2079,,,,
18 Jan 2008,121,123.6,120.01,121.62,7339,,,,
21 Jan 2008,116.2,119.99,109.46,109.46,2808,,,,
22 Jan 2008,100,100.2,98.52,98.52,870,,,,
23 Jan 2008,98.6,108.19,90,97.32,4808,,,,
24 Jan 2008,100,100,87.59,94.86,7449,,,,
25 Jan 2008,100,100,90.24,97.36,3083,,,,
28 Jan 2008,96,99.2,94.51,96.28,2814,,,,
29 Jan 2008,100.8,100.8,96.62,97.97,2651,,,,
30 Jan 2008,99.6,103,92.4,98.11,2916,,,,
31 Jan 2008,102.24,105,98.4,102.96,3355,,,,
01 Feb 2008,103.1,105.1,99.1,101.52,2309,,,,
04 Feb 2008,111.66,111.67,104.2,111.67,4262,,,,
05 Feb 2008,111.8,119.98,111.8,115.35,2168,,,,
06 Feb 2008,111.02,114,104.2,109.31,3130,,,,
07 Feb 2008,105.45,115.6,105.45,111.17,2847,,,,
08 Feb 2008,112.92,114.2,103,105.53,5165,,,,
11 Feb 2008,104.02,106,99.14,104.3,3859,,,,
12 Feb 2008,104,104,93.88,94.62,3131,,,,
13 Feb 2008,95,97,90.31,91.17,3207,,,,
14 Feb 2008,95.59,98,93.2,96.68,3678,,,,
15 Feb 2008,95,99.8,90.01,98.8,1708,,,,
18 Feb 2008,98.2,101.38,97.6,100.44,943,,,,
19 Feb 2008,104.9,104.9,96.01,97.94,1797,,,,
20 Feb 2008,99.7,101.8,97.4,100.08,1769,,,,
21 Feb 2008,100,102.3,98.03,100.71,1165,,,,
22 Feb 2008,98.4,102,98.01,99.58,3877,,,,
25 Feb 2008,101.7,101.8,98.01,99.46,2180,,,,
26 Feb 2008,98,100.67,98,99.38,655,,,,
27 Feb 2008,101.8,101.8,99.4,99.63,2121,,,,
28 Feb 2008,99,100.8,97.61,100.02,4136,,,,
29 Feb 2008,99.6,100.77,98.01,98.02,1667,,,,
03 Mar 2008,96,100,96,96.72,1582,,,,
04 Mar 2008,96.2,97.8,90.2,95.97,4914,,,,
05 Mar 2008,95.6,96,91.2,91.63,1016,,,,
07 Mar 2008,91,91,83,84.81,4215,,,,
10 Mar 2008,80.1,88.19,80.1,85.03,6101,,,,
11 Mar 2008,91.8,96,86.2,93.15,1356,,,,
12 Mar 2008,96.8,100.98,90.04,90.04,1744,,,,
13 Mar 2008,84.7,89.74,84.7,87.88,1793,,,,
14 Mar 2008,83.6,87.6,83.6,85.54,3788,,,,
17 Mar 2008,80.27,85.54,79.85,80.43,1971,,,,
18 Mar 2008,80,82.03,75,76.98,1409,,,,
19 Mar 2008,80,81,77.83,78.2,2734,,,,
24 Mar 2008,78.2,78.2,70.65,71.33,4962,,,,
25 Mar 2008,72.2,78,71,76.92,4969,,,,
26 Mar 2008,73.01,78.94,73.01,78.07,5470,,,,
27 Mar 2008,77,81.99,75.03,81.13,3323,,,,
28 Mar 2008,82,84.6,78,83.98,1930,,,,
31 Mar 2008,82,88,80.5,86.72,4850,,,,
01 Apr 2008,85,89.5,85,86.61,2052,,,,
02 Apr 2008,86.1,88,84,84.46,532,,,,
03 Apr 2008,82.21,84.66,82,82.26,1051,,,,
04 Apr 2008,82,83.6,82,82.92,4221,,,,
07 Apr 2008,80.01,83.9,80.01,83.5,506,,,,
08 Apr 2008,80.35,83.95,80.35,82,468,,,,
09 Apr 2008,80.26,84.55,80.26,84.12,943,,,,
10 Apr 2008,85,86,82,84.87,3848,,,,
11 Apr 2008,85.8,85.8,82.45,82.78,810,,,,
15 Apr 2008,83.96,84,82.42,83.08,1229,,,,
16 Apr 2008,83,85.1,83,85.09,821,,,,
17 Apr 2008,85.2,87,83.2,86,2808,,,,
21 Apr 2008,85,86.8,81,83.64,3498,,,,
22 Apr 2008,86.6,87,84.4,85.85,6282,,,,
23 Apr 2008,85,87.59,85,87.34,1069,,,,
24 Apr 2008,88.04,88.6,85,85.02,6144,,,,
25 Apr 2008,86.58,86.6,85.4,86.04,3203,,,,
28 Apr 2008,86.2,86.8,85,85.96,3427,,,,
29 Apr 2008,85.02,91,85,89.22,3474,,,,
30 Apr 2008,90.58,91,88,90.18,2639,,,,
02 May 2008,85,91,85,88.48,38236,,,,
05 May 2008,87,89.08,85.01,85.61,1354,,,,
06 May 2008,85.22,90.59,85.22,88.52,1142,,,,
07 May 2008,89.94,90,86,86.02,1892,,,,
08 May 2008,85.3,87.99,85,86.67,1256,,,,
09 May 2008,86.03,89,86.02,88.54,3707,,,,
12 May 2008,88,94,88,92.54,2659,,,,
13 May 2008,92.4,96,90,90.95,2349,,,,
14 May 2008,93,95,92.4,94.54,2910,,,,
15 May 2008,94.4,98.4,94.4,98.32,5543,,,,
16 May 2008,97,98.9,93.8,96.76,1270,,,,
20 May 2008,93.84,99,93.84,96.03,1947,,,,
21 May 2008,90.7,99,90.7,98.45,1587,,,,
22 May 2008,94.4,98.6,93.4,93.7,2464,,,,
23 May 2008,93,96.6,93,94.34,791,,,,
26 May 2008,94.2,96.93,89.6,90.02,4988,,,,
27 May 2008,93.99,98.21,90.26,91.76,13882,,,,
28 May 2008,93,96.09,92,94.01,11821,,,,
29 May 2008,95.59,95.59,90.35,90.67,5073,,,,
30 May 2008,92.6,93.7,90.2,92.02,3410,,,,
02 Jun 2008,94,94,89.95,90.11,2577,,,,
03 Jun 2008,85.2,87.78,84.62,85.76,9376,,,,
04 Jun 2008,85.21,89,85.21,87.34,907,,,,
05 Jun 2008,86,87.6,85.6,86.79,1254,,,,
06 Jun 2008,86.41,89.48,86,86.58,550,,,,
09 Jun 2008,79,84.58,79,83.75,1154,,,,
10 Jun 2008,79.2,93.96,79.2,91.25,1397687,,,,
11 Jun 2008,92.6,92.6,86.33,87.38,2611,,,,
12 Jun 2008,84.67,89,84.67,89,982,,,,
13 Jun 2008,85.01,90,85,88.4,1726,,,,
16 Jun 2008,90,90.9,86.43,87.98,1600,,,,
17 Jun 2008,88.2,88.6,86.7,88.32,582,,,,
18 Jun 2008,87,88.95,85,85.66,1746,,,,
19 Jun 2008,86,87.8,84.61,87.22,441,,,,
20 Jun 2008,85.6,87.59,83.2,83.38,653,,,,
23 Jun 2008,83,85.18,80.45,83.78,8615,,,,
24 Jun 2008,85.3,85.4,76.01,79.41,3813,,,,
25 Jun 2008,68.4,83.6,68.4,82.84,1605,,,,
26 Jun 2008,82,85,81.22,83.69,989,,,,
27 Jun 2008,78.21,84.8,78.21,83.57,3080,,,,
30 Jun 2008,79.2,83.54,74.2,75.05,3288,,,,
01 Jul 2008,76.6,78,75,75.33,1575,,,,
02 Jul 2008,73.22,78,72.44,76.79,1561,,,,
03 Jul 2008,73.1,82.8,73.1,82,3667,,,,
04 Jul 2008,78,83.4,78,83.07,965,,,,
07 Jul 2008,82.4,87,82.4,85.03,2515,,,,
08 Jul 2008,83.01,84.6,82.8,84.24,1406,,,,
09 Jul 2008,84.81,96,83.2,92.57,6166,,,,
10 Jul 2008,91.98,92.4,90,91.07,1363,,,,
11 Jul 2008,86.01,93.79,85.2,86.64,670,,,,
14 Jul 2008,84.6,89.8,82.41,85.85,749,,,,
15 Jul 2008,82.77,85.5,80,84.04,3728,,80% Final (FV Rs.10),,
16 Jul 2008,82.21,84.18,80.02,80.76,916,,,,
17 Jul 2008,83,84.18,80.45,83.05,997,,,,
18 Jul 2008,83,88,81.7,87.26,4565,,,,
21 Jul 2008,83.51,86,83.5,83.83,1182,,,,
22 Jul 2008,86.3,89.4,84.2,88.24,813,,,,
23 Jul 2008,88,90.59,86.2,88.65,2189,,,,
24 Jul 2008,89.48,89.5,85.02,85.24,1014,,,,
25 Jul 2008,84.01,87.18,84,85.63,1278,,,,
28 Jul 2008,83.26,88.8,83.26,88.02,3490,,,,
29 Jul 2008,86.04,94.96,86.04,89.21,3434,,,,
30 Jul 2008,89.3,91.8,87.22,87.95,596,,,,
31 Jul 2008,88,88,85.5,85.61,849,,,,
01 Aug 2008,85.18,88.2,84.4,87.79,1821,,,,
04 Aug 2008,87,87.99,87,87.23,582,,,,
05 Aug 2008,87,88.96,86.46,87.27,1155,,,,
06 Aug 2008,88,88,85.61,86.12,2664,,,,
07 Aug 2008,85.4,87.8,85.4,86.02,1538,,,,
08 Aug 2008,85.02,88,85.02,87.96,1535,,,,
11 Aug 2008,88.2,90,86.81,88.84,995,,,,
12 Aug 2008,87.62,88.89,86.22,87.2,672,,,,
13 Aug 2008,87.5,87.5,86.48,86.48,180,,,,
14 Aug 2008,86.3,87.79,85.6,85.74,764,,,,
18 Aug 2008,85.02,86.4,85.02,85.2,834,,,,
19 Aug 2008,91.79,92,85.02,85.14,577,,,,
20 Aug 2008,85.7,86.85,85.02,85.05,680,,,,
21 Aug 2008,85.02,85.98,84,84.42,1144,,,,
22 Aug 2008,83,85.98,83,84.06,940,,,,
25 Aug 2008,87,87,83.2,83.97,979,,,,
26 Aug 2008,84.4,85.3,84,84,168,,,,
27 Aug 2008,84,84.57,83.2,84.18,375,,,,
28 Aug 2008,79.2,84.4,79.2,84,734,,,,
29 Aug 2008,85,92,85,90.01,3765,,,,
01 Sep 2008,88,89,84.6,85.76,639,,,,
02 Sep 2008,87.5,96,85.5,88.91,7493,,,,
04 Sep 2008,88.04,91.56,88.04,88.55,494,,,,
05 Sep 2008,87.2,89,86.95,88.28,957,,,,
08 Sep 2008,91,91,87,87.35,442,,,,
09 Sep 2008,85.1,86.97,85.1,85.9,605,,,,
10 Sep 2008,86,87.84,86,87,363,,,,
11 Sep 2008,86,87.17,86,86.75,137,,,,
12 Sep 2008,85.22,89.6,85.22,88.34,792,,,,
15 Sep 2008,84.12,85.23,82.45,84.28,1352,,,,
16 Sep 2008,80.2,83.8,80.2,81.12,260,,,,
17 Sep 2008,82,82,80.5,80.55,551,,,,
18 Sep 2008,76.6,86,75.02,82.48,965,,,,
19 Sep 2008,80.42,85.6,80.42,83.02,5256,,,,
22 Sep 2008,82.6,83.98,81.2,81.4,441,,,,
23 Sep 2008,81.2,81.98,80,80,1255,,,,
24 Sep 2008,79.4,81.8,79.4,80.4,1506,,,,
25 Sep 2008,81.4,81.94,80.8,80.8,568,,,,
26 Sep 2008,80.8,80.8,78.4,79.94,2006,,,,
29 Sep 2008,77.2,78.01,77.02,77.21,1563,,,,
30 Sep 2008,62,82.4,62,80.6,4361,,,,
01 Oct 2008,80.59,83.79,80.2,80.27,2591,,,,
03 Oct 2008,80.3,81.8,79.01,80.32,1350,,,,
06 Oct 2008,76.2,78.36,76.2,76.28,5332,,,,
07 Oct 2008,76.02,77.57,72.02,73.59,2711,,,,
08 Oct 2008,73,75,71.8,73,9792,,,,
10 Oct 2008,70,70,66.2,67.42,2310,,,,
13 Oct 2008,65,73,56.01,72.97,11961,,,,
14 Oct 2008,73,73.75,72.2,72.78,4784,,,,
15 Oct 2008,73.22,74,65.21,66.37,8956,,,,
16 Oct 2008,65.97,66.02,60.42,65.27,15863,,,,
17 Oct 2008,64,66.8,63.8,64.73,4985,,,,
20 Oct 2008,67.8,67.8,65.04,66.43,2640,,,,
21 Oct 2008,65.07,68.6,65.07,68.54,1370,,,,
22 Oct 2008,64.21,69.14,64.2,68.28,2549,,,,
23 Oct 2008,64.4,66.2,64.4,65.02,3367,,,,
24 Oct 2008,63.01,65,62,62.45,2822,,,,
27 Oct 2008,58.6,59.96,54,56,1203,,,,
28 Oct 2008,58.2,58.4,52.04,56.72,155,,,,
29 Oct 2008,58,59.7,55.4,55.4,11,,,,
31 Oct 2008,60.99,60.99,56.07,56.92,1088,,,,
03 Nov 2008,64.8,64.8,51.4,60.06,1478,,,,
04 Nov 2008,59.98,63,59.98,60.24,2044,,,,
05 Nov 2008,60.24,64.9,57,57.76,2964,,,,
06 Nov 2008,52.7,63.79,50,60.68,5427,,,,
07 Nov 2008,58.4,59.9,56,57.03,2134,,,,
10 Nov 2008,58.2,58.2,56.4,57.56,3036,,,,
11 Nov 2008,57.8,58.71,54.9,55.36,1622,,,,
12 Nov 2008,50.04,56.56,50.04,53.44,2355,,,,
14 Nov 2008,53.4,54,53,53.01,930,,,,
17 Nov 2008,50.2,56.75,50.2,51.26,1334,,,,
18 Nov 2008,50,50.6,48.43,49.18,1703,,,,
19 Nov 2008,50,51,47.3,47.87,470,,,,
20 Nov 2008,46.99,48.6,44.1,46.95,426,,,,
21 Nov 2008,48.2,48.2,45.6,46.22,196,,,,
24 Nov 2008,46.02,46.6,43.2,45.72,328,,,,
25 Nov 2008,53.6,53.6,45.43,45.93,1156,,,,
26 Nov 2008,45.4,45.4,43.4,44.8,192,,,,
28 Nov 2008,44.4,45.2,41.6,42.38,1374,,,,
01 Dec 2008,44,44,42.8,42.81,218,,,,
02 Dec 2008,43,43,40.28,41.41,239,,,,
03 Dec 2008,41.6,43,40.2,40.61,1068,,,,
04 Dec 2008,42.2,43.78,40.63,43.39,3157,,,,
05 Dec 2008,35.39,44.76,35.39,39.96,1526,,,,
08 Dec 2008,43,43,40,41.44,512,,,,
10 Dec 2008,42,44,40.8,43.51,993,,,,
11 Dec 2008,41.7,43.6,41.7,42.61,250,,,,
12 Dec 2008,43,48,42.04,44.38,3292,,,,
15 Dec 2008,42.91,45.4,42.91,44.87,2996,,,,
16 Dec 2008,45,49,45,46.87,2245,,,,
17 Dec 2008,42.81,46.8,42.8,44.79,400,,,,
18 Dec 2008,43.61,46.19,43.6,44.37,80,,,,
19 Dec 2008,45.78,46.4,44.2,45.84,278,,,,
22 Dec 2008,45,46.41,45,46.35,550,,,,
23 Dec 2008,47.46,47.46,43.23,43.47,409,,,,
24 Dec 2008,43.23,45,41.41,43.62,1257,,,,
26 Dec 2008,42.42,44.39,42.22,43.05,336,,,,
29 Dec 2008,42.44,45.57,40.04,44.59,280,,,,
30 Dec 2008,43.2,44.6,42,43.96,201,,,,
31 Dec 2008,43.6,51,39.8,45.04,17407,,,,
01 Jan 2009,42.73,44.74,41.96,42.78,4176,,,,
02 Jan 2009,44.6,44.6,43.4,43.74,1498,,,,
05 Jan 2009,44.99,45.19,44.3,44.78,869,,,,
06 Jan 2009,45.19,45.27,43.2,44.51,1037,,,,
07 Jan 2009,45.79,45.79,42,43.6,824,,,,
09 Jan 2009,41.44,44.76,41.44,42.79,147,,,,
12 Jan 2009,44.8,44.8,41.11,42.41,973,,,,
