15 Feb 2007,245.9,255.9,244,254.7,179218,,,,
19 Feb 2007,252,258,252,254,121112,,,,
20 Feb 2007,256,256,250.6,254.55,169746,,,,
21 Feb 2007,255.5,256,250.55,254.6,155228,,,,
22 Feb 2007,255,255.55,245.5,248.7,143830,,,,
23 Feb 2007,247,248,240.3,241.8,146586,,,,
26 Feb 2007,244.4,245.5,235.5,243.65,147875,,,,
27 Feb 2007,245.05,246,240,240.65,99510,,,,
28 Feb 2007,238,239.1,226,233.3,306059,,,,
01 Mar 2007,240,240,226,230.65,233007,,,,
02 Mar 2007,232,232.8,223.5,224.95,255130,,,,
05 Mar 2007,221.25,224,215,217.3,339216,,,,
06 Mar 2007,223,227.8,216,221.65,173981,,,,
07 Mar 2007,223,236.5,223,232.7,346445,,,,
08 Mar 2007,233.15,238.9,228.15,236.5,190380,,,,
09 Mar 2007,237,239.7,228,228.95,105251,,,,
12 Mar 2007,229.55,233.7,228.5,232.7,182098,,,,
13 Mar 2007,233.55,237,228,236.35,158348,,,,
14 Mar 2007,228,236.3,228,230.75,101117,,,,
15 Mar 2007,232.9,233.95,225.9,227.25,128587,,,,
16 Mar 2007,229,230.5,221.55,223.5,98185,,,,
19 Mar 2007,224.5,228,224,224.75,95216,,,,
20 Mar 2007,225,230.85,225,230.25,1180887,,,,
21 Mar 2007,230,233.4,229,232.5,93454,,,,
22 Mar 2007,234,237,233.15,234.95,272291,,,,
23 Mar 2007,236,243.7,233,241.5,210187,,,,
26 Mar 2007,243.5,243.7,235.6,237.5,169656,,,,
28 Mar 2007,234,237.6,232.5,234.75,229483,,,,
29 Mar 2007,234,237,232.5,235.85,286127,,,,
30 Mar 2007,236,239.75,234.4,235.7,205655,,,,
02 Apr 2007,234.7,234.7,224,225.75,187416,,,,
03 Apr 2007,228,228,220.5,224.05,255634,,,,
04 Apr 2007,228,230,226.05,229.2,89932,,,,
05 Apr 2007,232,234.8,228,232.4,382460,,,,
09 Apr 2007,234.65,236.7,233.5,235.15,119354,,,,
10 Apr 2007,235,237,231.25,233.55,87763,,,,
11 Apr 2007,235,239,234.15,236.05,208175,,,,
12 Apr 2007,232,235.5,230.2,232.6,73207,,,,
13 Apr 2007,233,234.7,231.25,232.25,106532,,,,
16 Apr 2007,233,237,226.5,235.5,346414,,,,
17 Apr 2007,236,236.8,229,230,307199,,,,
18 Apr 2007,232.95,233.95,230.25,233.2,98554,,,,
19 Apr 2007,232,235.4,229.15,234.3,94444,,,,
20 Apr 2007,235,236.5,232.55,235.05,111757,,,,
23 Apr 2007,237.1,237.1,233.8,234.05,63639,,,,
24 Apr 2007,236,242.25,233,239.3,311661,,,,
25 Apr 2007,239.5,256,236,252.25,710127,,,,
26 Apr 2007,260,260,247.65,253.25,814826,,,,
27 Apr 2007,240,240,210,217.1,6662858,,,,
30 Apr 2007,220,220,210,210.85,1349293,,,,
03 May 2007,213,215,211.4,211.7,626512,,,,
04 May 2007,213,218.15,212,217.45,1074122,,,,
07 May 2007,220,221.5,213.5,214.45,359374,,,,
08 May 2007,214,217,211,211.55,293502,,,,
09 May 2007,212.1,213,207.1,207.85,865872,,,,
10 May 2007,209,210.95,207,207.95,577249,,,,
11 May 2007,206,206.75,202.5,204.95,663108,,,,
14 May 2007,206.5,212.2,206,211.1,442502,,,,
15 May 2007,210,211.95,208.75,211.4,666540,,,,
16 May 2007,211.2,212.9,208.55,209.8,680025,,,,
17 May 2007,210,212,207.1,208.4,915567,,,,
18 May 2007,208,210.25,207.25,209.2,415485,,,,
21 May 2007,210,212,207.2,207.95,440445,,,,
22 May 2007,209,209.45,207.05,207.6,287654,,,,
23 May 2007,208,209.5,206,208.25,294497,,,,
24 May 2007,209,209,206,206.65,159721,,,,
25 May 2007,205.9,206,203.25,204.95,492969,,,,
28 May 2007,207,210.8,206.05,208.25,643287,,,,
29 May 2007,209.9,221,208.65,218.55,1176360,,,,
30 May 2007,219.55,224.5,213.65,214.75,1444112,,,,
31 May 2007,217,219,215.5,217.65,563766,,,,
01 Jun 2007,220,225,219,224.2,1094616,,,,
04 Jun 2007,225.35,228.7,216.5,217.5,779522,,,,
05 Jun 2007,216,220,215.45,215.8,488053,,,,
06 Jun 2007,215,219.2,211.6,213.05,728378,,,,
07 Jun 2007,212,216.5,211,212.25,659074,,,,
08 Jun 2007,210,213.9,208.5,211.6,450841,,,,
11 Jun 2007,212,215.4,210.4,211.2,317312,,,,
12 Jun 2007,211.5,212.85,206.5,208.25,314102,,,,
13 Jun 2007,208.5,212.4,206.1,208.45,622876,,,,
14 Jun 2007,210,212.4,209,209.4,210331,,,,
15 Jun 2007,211.65,211.9,208.55,209.5,574207,,,,
18 Jun 2007,212,212,207.5,208.3,536126,,,,
19 Jun 2007,208.8,210.35,207,207.45,422067,,,,
20 Jun 2007,209,211,208.5,210.2,644374,,,,
21 Jun 2007,210.45,212,209,209.95,1020923,,,,
22 Jun 2007,210.5,212.8,209.15,209.7,310348,,,,
25 Jun 2007,210,210.5,205.25,206,377130,,,,
26 Jun 2007,206,207.45,205,206.45,278536,,,,
27 Jun 2007,207.5,207.5,205,205.4,171920,,,,
28 Jun 2007,206.95,207.5,202.5,203.05,311485,,,,
29 Jun 2007,205,211,203.6,208.45,606915,,,,
02 Jul 2007,211.1,213.5,209.5,210.05,904035,,,,
03 Jul 2007,211.5,216.8,211,213.55,1114776,,,,
04 Jul 2007,215,220.45,213.75,218.45,2216049,,,,
05 Jul 2007,219.9,221.9,215.35,216.25,1205691,,,,
06 Jul 2007,218,219.7,211.4,212.1,1317646,,,,
09 Jul 2007,215.5,215.5,210.3,211.15,564984,,,,
10 Jul 2007,212.1,214.9,210.95,211.6,642932,,,,
11 Jul 2007,212.55,213.5,209.15,211.65,383327,,,,
12 Jul 2007,214,217.9,212.55,213.5,624465,,,,
13 Jul 2007,215.25,215.9,211,211.35,389859,,,,
16 Jul 2007,211.9,213,207.9,208.55,611737,,,,
17 Jul 2007,209.9,211,205.1,206.4,683180,,,,
18 Jul 2007,208.9,208.9,205.1,206.3,475622,,,,
19 Jul 2007,208,208,205.05,205.45,342824,,,,
20 Jul 2007,206.75,207.3,200.2,200.9,1967274,,,,
23 Jul 2007,195.1,199.85,191,191.35,2444900,,,,
24 Jul 2007,190.05,193.65,187.6,188.2,1076484,,,,
25 Jul 2007,188.35,188.35,184.35,186.15,668728,,,,
26 Jul 2007,188,194.7,186.2,193.55,874332,,,,
27 Jul 2007,190,193,188,188.55,589709,,,,
30 Jul 2007,187,191,186,188.85,286514,,,,
31 Jul 2007,190,193,188.55,190.7,231705,,,,
01 Aug 2007,189,189,184.05,185.7,787743,,,,
02 Aug 2007,185.55,187,184.15,185.85,274362,,,,
03 Aug 2007,185,187.6,184,187.1,459019,,,,
06 Aug 2007,185.5,185.9,182.15,184.3,262849,,,,
07 Aug 2007,186,187.85,184.6,187.05,619433,,,,
08 Aug 2007,187.95,187.95,184.05,186.3,438763,,100% Final (FV Rs.10),,
09 Aug 2007,188,191.35,186.75,188,707023,,,,
10 Aug 2007,184.25,185.35,182.15,184.75,334750,,,,
13 Aug 2007,187.8,191.7,184.55,190.9,425015,,,,
14 Aug 2007,191.4,193.75,189.8,190.4,369847,,,,
16 Aug 2007,187.8,187.9,182,182.9,396672,,,,
17 Aug 2007,184.7,185,176.05,183.35,594785,,,,
20 Aug 2007,186,188,183.5,184.1,179054,,,,
21 Aug 2007,184,186.45,176,177.2,257408,,,,
22 Aug 2007,178.05,179.8,160,175.55,1122611,,,,
23 Aug 2007,176.1,179.75,166.85,167.8,650304,,,,
24 Aug 2007,169.9,172.8,167.25,170.95,409257,,,,
27 Aug 2007,172.5,174.05,170,170.3,573947,,,,
28 Aug 2007,175,175,170,170.7,340192,,,,
29 Aug 2007,168,171,167.45,169.75,341874,,,,
30 Aug 2007,172,172,164.7,165.2,883200,,,,
31 Aug 2007,166,169,165.5,167.35,556018,,,,
03 Sep 2007,167.35,173.15,167.35,171.95,841713,,,,
04 Sep 2007,173,181.9,173,179.6,1456010,,,,
05 Sep 2007,181,185.35,180.5,182.95,932407,,,,
06 Sep 2007,183,185.65,181,185,431962,,,,
07 Sep 2007,186,186.75,179.8,180.65,641687,,,,
10 Sep 2007,180,181.75,177.5,178.75,391617,,,,
11 Sep 2007,180,181.85,177.35,177.7,285674,,,,
12 Sep 2007,179.5,179.9,175,175.25,291567,,,,
13 Sep 2007,175.5,177.8,172.25,175.05,439441,,,,
14 Sep 2007,177,177.5,171.1,172.05,336764,,,,
17 Sep 2007,170.05,174.7,170.05,171.95,244741,,,,
18 Sep 2007,171.25,172.8,167.9,168.5,725311,,,,
19 Sep 2007,173,173,168.5,169.5,654461,,,,
20 Sep 2007,172.9,172.9,168,168.95,773412,,,,
21 Sep 2007,169,169.85,166,167.4,596570,,,,
24 Sep 2007,169.95,169.95,166.55,167.35,542251,,,,
25 Sep 2007,168,172,165.05,169.3,868913,,,,
26 Sep 2007,171,172,170,170.8,524504,,,,
27 Sep 2007,171.9,176.95,171.6,176.2,1521487,,,,
28 Sep 2007,177,183.95,177,182.4,1257257,,,,
01 Oct 2007,185,190,183.3,188.65,1139332,,,,
03 Oct 2007,190.4,192,181,185,992821,,,,
04 Oct 2007,185,189.9,181.55,189.05,651867,,,,
05 Oct 2007,190,191.5,186,188.95,975573,,,,
08 Oct 2007,189.8,190,181.95,187.9,857479,,,,
09 Oct 2007,185,188.5,182.1,188.1,430295,,,,
10 Oct 2007,189,194.4,187.1,193.25,1089672,,,,
11 Oct 2007,195,197,190,191.05,944732,,,,
12 Oct 2007,196.75,196.75,183.5,184.75,851537,,,,
15 Oct 2007,186.95,188.95,185.15,186.75,281002,,,,
16 Oct 2007,188,188.75,184,184.5,209013,,,,
17 Oct 2007,182,182,172,179.35,575240,,,,
18 Oct 2007,183,187.6,180.1,182.5,500634,,,,
19 Oct 2007,180,185,178,178.2,277431,,,,
22 Oct 2007,180,180.9,173.1,180.25,281964,,,,
23 Oct 2007,183.95,194.5,181.35,193.3,959231,,,,
24 Oct 2007,195,200,190.8,196.6,1628322,,,,
25 Oct 2007,196.5,198.8,185.5,186.75,1111411,,,,
26 Oct 2007,187,190,184,185,760366,,,,
29 Oct 2007,187,188.7,184,184.3,405924,,,,
30 Oct 2007,186.6,186.6,180.6,181.1,348741,,,,
31 Oct 2007,182,182.95,178.1,178.75,669270,,,,
01 Nov 2007,179.2,181,175,176.05,498476,,,,
02 Nov 2007,173.9,175.6,172.7,173.6,340520,,,,
05 Nov 2007,175,179.95,171,176.8,534765,,,,
06 Nov 2007,178,180,176.8,177.8,350401,,,,
07 Nov 2007,179,181.8,177,179.25,332982,,,,
08 Nov 2007,179.7,179.95,176,176.65,183097,,,,
09 Nov 2007,179,180,176.1,177.4,49344,,,,
12 Nov 2007,173.85,183.25,173.85,182,282688,,,,
13 Nov 2007,182,185,179.6,180.7,204404,,,,
14 Nov 2007,185,185,180.55,182.1,299572,,,,
15 Nov 2007,184,185,179.05,179.95,373992,,,,
16 Nov 2007,179.1,183.5,178.05,180.65,1433168,,,,
19 Nov 2007,184,189.5,182,186.85,524877,,,,
20 Nov 2007,188,190,185.1,185.9,276497,,,,
21 Nov 2007,188,188,180,181.25,261586,,,,
22 Nov 2007,180,184.95,178.95,182.95,284141,,,,
23 Nov 2007,185,185,180.35,181.25,180526,,,,
26 Nov 2007,183.4,184.15,182.15,182.75,173054,,,,
27 Nov 2007,185,185,180.5,182.9,129005,,,,
28 Nov 2007,185,185,181.2,182.1,121076,,,,
29 Nov 2007,189.8,189.8,180.65,181.5,96342,,,,
30 Nov 2007,183.4,185,181.6,183.45,677036,,,,
03 Dec 2007,187,189,184,185,215292,,,,
04 Dec 2007,188,188,183.5,184.8,421875,,,,
05 Dec 2007,187,190.8,183.5,189.35,484997,,,,
06 Dec 2007,190,203.8,190,198.6,1875497,,,,
07 Dec 2007,195,205,195,196.8,557765,,,,
10 Dec 2007,199.9,199.95,192.1,192.8,317947,,,,
11 Dec 2007,194.9,197.4,193.5,194.95,214944,,,,
12 Dec 2007,193,200.95,190.2,199.55,417581,,,,
13 Dec 2007,202.5,207.85,200.25,203.75,834658,,,,
14 Dec 2007,207,211.75,205,209.15,1087673,,,,
17 Dec 2007,210,215,205.2,207.9,845393,,,,
18 Dec 2007,209,218.55,205.1,215.75,1048476,,,,
19 Dec 2007,218.5,222,210,215.35,780288,,,,
20 Dec 2007,216,217,210,210.95,296244,,,,
24 Dec 2007,214.8,214.95,211.4,213.4,370055,,,,
26 Dec 2007,214,218.4,211.35,216.7,532145,,,,
27 Dec 2007,218,218,214,215.7,260857,,,,
28 Dec 2007,215.4,215.9,210,214.9,195724,,,,
31 Dec 2007,216.95,216.95,210.6,212.6,211411,,,,
01 Jan 2008,215,215,210.5,211.65,203875,,,,
02 Jan 2008,213,224.1,209,218.9,598569,,,,
03 Jan 2008,219,220,214.5,215.8,323195,,,,
04 Jan 2008,215.9,219.9,212,212.7,265906,,,,
07 Jan 2008,212.5,213.95,210,211.9,221645,,,,
08 Jan 2008,215,215,207.55,209.15,213810,,,,
09 Jan 2008,209,211.9,208.1,208.8,169788,,,,
10 Jan 2008,211.5,211.5,201,202.15,171277,,,,
11 Jan 2008,203,206.7,201,204.2,272346,,,,
14 Jan 2008,205,207,201.5,204.65,110528,,,,
15 Jan 2008,205.9,206.8,202,204.55,144990,,,,
16 Jan 2008,204.55,209.95,200.25,205.25,351589,,,,
17 Jan 2008,205,211.4,204.5,209,334932,,,,
18 Jan 2008,208.9,208.9,199,202.45,455660,,,,
21 Jan 2008,202,202.45,184,190.45,677355,,,,
22 Jan 2008,182.1,185,161,174.95,1059220,,,,
23 Jan 2008,188,189,172,182.3,311934,,,,
24 Jan 2008,180,188,172.1,175.2,254063,,,,
25 Jan 2008,180,185,179,183.3,146207,,,,
28 Jan 2008,186.45,186.45,177,184.6,199839,,,,
29 Jan 2008,186,193,185,190.75,201824,,,,
30 Jan 2008,192,193.5,186,188.75,176456,,,,
31 Jan 2008,185,190.1,184.8,188.45,145257,,,,
01 Feb 2008,186,197.85,185.05,196.25,214186,,,,
04 Feb 2008,199,205,197.5,199.35,413811,,,,
05 Feb 2008,199,204.1,197,202.95,619083,,,,
06 Feb 2008,199,203,196,202.15,240167,,,,
07 Feb 2008,202,202,193,194.75,277756,,,,
08 Feb 2008,193,199,190.05,195.35,236217,,,,
11 Feb 2008,195,197,184,186.4,364004,,,,
12 Feb 2008,188,192.2,185.4,186.35,268041,,,,
13 Feb 2008,189,189,178.4,179.45,336931,,,,
14 Feb 2008,185,190,179.1,180.3,582336,,,,
15 Feb 2008,182,184.5,178.05,183.85,137125,,,,
18 Feb 2008,185,185.7,182,184.8,80741,,,,
19 Feb 2008,186,189.4,185.6,188,110930,,,,
20 Feb 2008,187,187.4,183.2,185.5,131030,,,,
21 Feb 2008,186,189.4,186,188.35,119239,,,,
22 Feb 2008,190,199.75,187.25,198.6,441636,,,,
25 Feb 2008,200.7,202.95,196,202,278407,,,,
26 Feb 2008,204.2,204.95,199.05,201.45,136376,,,,
27 Feb 2008,202,203.9,200,201.55,142935,,,,
28 Feb 2008,199,206.9,199,206.05,440643,,,,
29 Feb 2008,208,213.25,203.5,207.25,872511,,,,
03 Mar 2008,206.5,214.8,202.1,211.65,1163256,,,,
04 Mar 2008,211,215,199.25,201.9,856537,,,,
05 Mar 2008,202,207.1,200.7,205.45,360098,,,,
07 Mar 2008,200,204,196.5,199.95,483310,,,,
10 Mar 2008,199.95,208.55,190.05,200.9,404310,,,,
11 Mar 2008,201.1,204.9,193.55,195.8,1343569,,,,
12 Mar 2008,198.8,207.8,197.55,204.15,823160,,,,
13 Mar 2008,203,207.5,196,200.9,730217,,,,
14 Mar 2008,200.5,206.25,199,205.35,512726,,,,
17 Mar 2008,201.7,204.55,198.5,200.4,458371,,,,
18 Mar 2008,201,207.15,198.7,204.45,397786,,,,
19 Mar 2008,206.85,210.9,204.55,206,566762,,,,
24 Mar 2008,208,209.95,204.25,206.15,309777,,,,
25 Mar 2008,210,213.4,207,209.75,462914,,,,
26 Mar 2008,211.5,212.2,204.1,205.65,336920,,,,
27 Mar 2008,205,213,204.2,211.6,341316,,,,
28 Mar 2008,214.2,218.8,212,217.55,432544,,,,
31 Mar 2008,216,224,214,219.75,485756,,,,
01 Apr 2008,220,223,215.05,219.45,234415,,,,
02 Apr 2008,223,224.9,218.5,219.25,394369,,,,
03 Apr 2008,218.9,221.2,215.05,219.8,314864,,,,
04 Apr 2008,221,221.9,212,213.8,296009,,,,
07 Apr 2008,213,217.9,210.15,214.95,260564,,,,
08 Apr 2008,216,216.65,211.65,212.45,148624,,,,
09 Apr 2008,212,219.1,210.5,217.6,285495,,,,
10 Apr 2008,218.5,219,213,214.05,173763,,,,
11 Apr 2008,216,217,213.25,214.2,136052,,,,
15 Apr 2008,214.2,221,210.5,219,293795,,,,
16 Apr 2008,221,222,217.05,219.2,186243,,,,
17 Apr 2008,220,223.15,218.65,221.85,228648,,,,
21 Apr 2008,224.5,227.5,222.5,225.7,432135,,,,
22 Apr 2008,225,232.85,225,230.75,457535,,,,
23 Apr 2008,233,233.8,228.1,229.85,212546,,,,
24 Apr 2008,232,232.75,224.3,226.15,185007,,,,
25 Apr 2008,227.5,229.4,221.1,224.3,239616,,,,
28 Apr 2008,226.8,228,214.3,215.15,570420,,,,
29 Apr 2008,216,218.95,213.1,214.7,499407,,,,
30 Apr 2008,216.5,217.65,212.1,213.05,399273,,,,
02 May 2008,216,216,212.2,212.95,234227,,,,
05 May 2008,214.7,218,211.05,216,262204,,,,
06 May 2008,218,220.9,215.05,216.25,437162,,,,
07 May 2008,216,217.7,214,214.85,180877,,,,
08 May 2008,213.45,214.45,211,211.55,109712,,,,
09 May 2008,212,213,205,205.6,126337,,,,
12 May 2008,205.6,208.9,201.1,207.8,200422,,,,
13 May 2008,210.8,212,206.25,207.55,290027,,,,
14 May 2008,207.1,212.5,205.45,209.35,267408,,,,
15 May 2008,210.8,214.7,209.65,213.7,303896,,,,
16 May 2008,214.2,215.95,211.05,212.5,145102,,,,
20 May 2008,210,212.5,207.1,208.2,149081,,,,
21 May 2008,206.9,207.9,203.5,204,528436,,,,
22 May 2008,202,205.95,200.85,203.1,208973,,,,
23 May 2008,205,205.85,202,203.5,121110,,,,
26 May 2008,202,205,196.2,199,112927,,,,
27 May 2008,203,206,198.35,205.05,248791,,,,
28 May 2008,206,208.7,204,207.75,243967,,,,
29 May 2008,209,218.25,208.2,213.95,602698,,,,
30 May 2008,214.5,219.15,210.5,212.05,494380,,,,
02 Jun 2008,211,215,206.1,207.75,1538927,,,,
03 Jun 2008,205,211.55,204,210.45,221606,,,,
04 Jun 2008,211,214.55,206,207.4,388946,,,,
05 Jun 2008,208,211.4,205.3,210.7,151528,,,,
06 Jun 2008,213,213,206,207.4,101083,,,,
09 Jun 2008,200,207,200,206.65,258376,,,,
10 Jun 2008,205,212.2,204,211.05,386998,,,,
11 Jun 2008,213,220.4,213,218.25,1114892,,,,
12 Jun 2008,214,223.8,213,217,721481,,,,
13 Jun 2008,218.2,218.6,210.5,211.3,295648,,,,
16 Jun 2008,211,218.9,210,216.75,254604,,,,
17 Jun 2008,217,221.3,215,218,244945,,,,
18 Jun 2008,219.9,220,215.3,216.85,147446,,,,
19 Jun 2008,215,218.5,213,217.35,187831,,,,
20 Jun 2008,219.2,219.95,209,212.1,470501,,,,
23 Jun 2008,210,214.8,206.25,212.05,2263959,,,,
24 Jun 2008,211,215.7,208.65,213,452384,,,,
25 Jun 2008,209.05,211.9,206.35,207.6,423481,,,,
26 Jun 2008,209.8,219.9,206.6,216.65,565149,,,,
27 Jun 2008,210,212.85,209,210.5,295980,,,,
30 Jun 2008,214,214,209.3,211.1,388990,,,,
01 Jul 2008,211.4,213.5,203,207.35,406933,,,,
02 Jul 2008,206.85,215.5,206.85,214.25,279849,,,,
03 Jul 2008,212,219,210,211.55,276892,,,,
04 Jul 2008,211.95,213.4,205.5,207.95,237715,,,,
07 Jul 2008,209,211.7,206.7,208.4,209341,,,,
08 Jul 2008,205.55,210.5,204.25,207,379584,,,,
09 Jul 2008,209,211.45,209,209.9,238088,,,,
10 Jul 2008,208.6,212.25,208.6,211.6,167334,,,,
11 Jul 2008,212.95,213,208.1,211.35,85971,,,,
14 Jul 2008,211.9,215.9,210,214.65,185774,,,,
15 Jul 2008,213,213.75,205.5,207.6,164874,,,,
16 Jul 2008,202.25,212,202.25,208.7,173748,,,,
17 Jul 2008,211,213,208.5,211.75,137624,,,,
18 Jul 2008,215,219.4,212.25,215.25,584593,,,,
21 Jul 2008,216.5,227.95,215.25,226.45,740477,,,,
22 Jul 2008,227,239.4,225.25,237.75,975439,,,,
23 Jul 2008,239.85,243,231,232.5,487733,,,,
24 Jul 2008,230.95,235.5,226.3,231.75,386653,,,,
25 Jul 2008,229,235.05,223.6,225.6,505400,,,,
28 Jul 2008,225.6,228.9,222,222.95,204909,,,,
29 Jul 2008,224.75,225.05,218,218.95,233618,,,,
30 Jul 2008,220,222,218.35,220.05,316381,,,,
31 Jul 2008,221,223.45,216.1,218.7,238810,,,,
01 Aug 2008,216.85,221,216.85,220.05,206983,,,,
04 Aug 2008,221.9,223.5,219.5,220.05,372282,,,,
05 Aug 2008,218.9,227.45,218.6,226.2,429154,,,,
06 Aug 2008,228,229.85,222.4,223.6,164154,,,,
07 Aug 2008,227,228.5,221.1,227.45,311262,,,,
08 Aug 2008,226.1,235,225.55,234.55,575598,,,,
11 Aug 2008,239.8,239.8,230.05,233.7,434191,,,,
12 Aug 2008,233.35,234,223.55,225.05,286380,,100% Final (FV Rs.2),,
13 Aug 2008,223.85,234.7,223.4,232.15,346123,,,,
14 Aug 2008,233,236.95,230,233.45,355988,,,,
18 Aug 2008,234,237.1,232.15,235.05,254934,,,,
19 Aug 2008,235,236.6,233.55,234.2,141310,,,,
20 Aug 2008,236,241.7,234,240.05,477286,,,,
21 Aug 2008,234,241,234,236.65,227366,,,,
22 Aug 2008,235,238.45,232.5,237.25,138274,,,,
25 Aug 2008,238.35,239.5,235.6,236.85,140575,,,,
26 Aug 2008,235,238.9,232.1,238.45,82679,,,,
27 Aug 2008,239,240.5,237.05,238.2,159789,,,,
28 Aug 2008,239,243.55,237.15,239.3,400723,,,,
29 Aug 2008,241.1,241.75,237.55,240.2,576674,,,,
01 Sep 2008,239.6,240,235.55,238.05,64698,,,,
02 Sep 2008,238.9,239.9,233.5,238.7,162691,,,,
04 Sep 2008,235,239.4,235,236.5,54751,,,,
05 Sep 2008,235,236,233,234.35,145567,,,,
08 Sep 2008,237.1,239,233.5,234.95,61556,,,,
09 Sep 2008,234.45,234.75,232.05,233.4,246381,,,,
10 Sep 2008,232,233,229.05,229.9,374160,,,,
11 Sep 2008,228,228,221.7,224.55,226670,,,,
12 Sep 2008,226,230.15,224.1,226.85,100348,,,,
15 Sep 2008,225,227.75,216.1,222.65,214439,,,,
16 Sep 2008,219.8,221,214.55,218.95,140679,,,,
17 Sep 2008,218.95,220.55,215.9,217.85,3522626,,,,
18 Sep 2008,214,220.5,210,218.15,301277,,,,
19 Sep 2008,221.15,233.1,219.5,232.5,412972,,,,
22 Sep 2008,235.05,235.05,225.1,228.05,754739,,,,
23 Sep 2008,228,230.4,225,228.95,754815,,,,
24 Sep 2008,230,234.85,228,232.75,960033,,,,
25 Sep 2008,232,237,225,228.15,241396,,,,
26 Sep 2008,226.85,230.6,221,229.4,234544,,,,
29 Sep 2008,229,232.3,225,226.6,296046,,,,
30 Sep 2008,220,230,220,228.55,211951,,,,
01 Oct 2008,225,233.55,224,232.8,332989,,,,
03 Oct 2008,235,235,223,224.2,163827,,,,
06 Oct 2008,225,225,217.55,218.6,139274,,,,
07 Oct 2008,217.2,223.5,203.65,214.85,150559,,,,
08 Oct 2008,212,212.8,197.1,207.6,570865,,,,
10 Oct 2008,200,202,191,194,290114,,,,
13 Oct 2008,194,198.75,194,196.95,244775,,,,
14 Oct 2008,199.5,203,194.65,198.35,176413,,,,
15 Oct 2008,198,198,193.4,196.75,96251,,,,
16 Oct 2008,193,201,190,199.8,260153,,,,
17 Oct 2008,200,204.95,195,196.95,125428,,,,
20 Oct 2008,196.9,199.8,189.25,193.1,122220,,,,
21 Oct 2008,195,195.1,186.1,189.75,142131,,,,
22 Oct 2008,190,191.5,181.15,183.45,214407,,,,
23 Oct 2008,177.1,184.9,171.1,180.7,176974,,,,
24 Oct 2008,174.1,179,146.4,159.6,847054,,,,
27 Oct 2008,158.9,170,150,160.9,265899,,,,
28 Oct 2008,162,179.9,162,175.85,59324,,,,
29 Oct 2008,174,181.5,164,168.4,147046,,,,
31 Oct 2008,174.95,183.35,166.8,177.45,392134,,,,
03 Nov 2008,182,183.3,172.5,175.75,197664,,,,
04 Nov 2008,174.3,185.95,173.95,183.75,159092,,,,
05 Nov 2008,186,190.25,181,183.05,164216,,,,
06 Nov 2008,180,186.2,178,182.75,220983,,,,
07 Nov 2008,180,190.1,179.05,184.35,602535,,,,
10 Nov 2008,187,202.8,185,198.6,258784,,,,
11 Nov 2008,197.05,214.25,197.05,201.6,477682,,,,
12 Nov 2008,195.05,204,190.25,194.5,269526,,,,
14 Nov 2008,196,198,186.1,188.5,349227,,,,
17 Nov 2008,191,194,177,185.85,183448,,,,
18 Nov 2008,185,186.05,175,176.4,238347,,,,
19 Nov 2008,178,180.1,170,171.9,169910,,,,
20 Nov 2008,166,180,162,177,236793,,,,
21 Nov 2008,174,188,174,184.7,446702,,,,
25 Nov 2008,190.85,191,185.6,187.5,123239,,,,
26 Nov 2008,187.5,195,184.85,194.05,168440,,,,
28 Nov 2008,191.35,203,190.1,200.55,255781,,,,
01 Dec 2008,201.9,204.95,189.1,190.2,256517,,,,
02 Dec 2008,185.05,187.5,182.65,185.55,103911,,,,
03 Dec 2008,185,189.4,180.15,183.45,231412,,,,
04 Dec 2008,183.8,184.7,181.15,183.95,193918,,,,
05 Dec 2008,185,188.95,182,183.6,153163,,,,
08 Dec 2008,190,191,185.1,185.95,97660,,,,
10 Dec 2008,189.9,190.3,186.5,188.65,103858,,,,
11 Dec 2008,189,189,180.1,181.4,420497,,,,
12 Dec 2008,179.1,179.5,174.1,175,419498,,,,
15 Dec 2008,177,181.85,175.6,179.85,298618,,,,
16 Dec 2008,180,185.25,177.6,184.1,158258,,,,
17 Dec 2008,185.55,186.85,181.6,183.3,111219,,,,
18 Dec 2008,185,193.4,183.55,189.35,310817,,,,
19 Dec 2008,189.5,195.3,189,192.85,207722,,,,
22 Dec 2008,192.6,193.25,182.1,184.9,246085,,,,
23 Dec 2008,185,186.95,181.55,181.95,143969,,,,
24 Dec 2008,180,182.85,178,181.1,174841,,,,
26 Dec 2008,181.9,185.8,180.5,182.3,115479,,,,
29 Dec 2008,182.7,184.75,180.5,183.6,71072,,,,
30 Dec 2008,183.8,186.5,181,184.2,162027,,,,
31 Dec 2008,185,188.1,182.45,186.9,120387,,,,
01 Jan 2009,183,194.5,183,192.6,203437,,,,
02 Jan 2009,195,195.3,190.5,191.5,130928,,,,
05 Jan 2009,193.5,194,188,190.95,144618,,,,
06 Jan 2009,192,196.7,189.5,192.7,317781,,,,
07 Jan 2009,195,195.75,181,185.55,304995,,,,
09 Jan 2009,184,191.55,184,187.9,331248,,,,
12 Jan 2009,186.1,188.5,183.1,186.65,75048,,,,
14 Jan 2009,185.6,188.9,184.35,187.8,97920,,,,
15 Jan 2009,185.5,185.5,181.05,182,95150,,,,
16 Jan 2009,182.85,184,181.35,183.1,47915,,,,
19 Jan 2009,183.45,184.35,180.45,180.7,66811,,,,
20 Jan 2009,180,180,176.1,178.15,117419,,,,
21 Jan 2009,176,181.5,176,179.85,61768,,,,
22 Jan 2009,180.1,180.85,171.6,172.85,149316,,,,
