20 Nov 2006,418.48,419.41,405.67,409.56,1074132,,,,
21 Nov 2006,410.97,422.46,408.32,420.21,1709352,,,,
22 Nov 2006,420.21,424.14,413.05,417.78,943833,,,,
23 Nov 2006,421.53,424.14,415.48,416.67,896539,,,,
24 Nov 2006,417.34,429.89,415.83,426.92,1541431,,,,
27 Nov 2006,428.78,432.93,424.67,426.22,638448,,,,
28 Nov 2006,422.46,423.79,417.38,420.52,604369,,,,
29 Nov 2006,422.9,426,418.93,421.58,507521,,,,
30 Nov 2006,423.96,425.51,411.94,413.58,441997,,,,
01 Dec 2006,418.04,418.04,412.39,413.8,456485,,,,
04 Dec 2006,415.57,418.93,412.74,413.71,397920,,,,
05 Dec 2006,418.93,437.4,415.97,435.63,1677229,,,,
06 Dec 2006,437.49,443.58,427.32,432.09,1571595,,,,
07 Dec 2006,434.83,438.72,429,434.39,850028,,,,
08 Dec 2006,433.95,436.12,420.91,426.35,1702981,,,,
11 Dec 2006,426.62,426.62,387.11,400.72,4442588,,,,
12 Dec 2006,400.72,409.56,383.57,389.23,1518564,,,,
13 Dec 2006,388.88,394.18,374.87,385.03,2908995,,,,
14 Dec 2006,385.52,390.64,382.6,385.25,2706171,,,,
15 Dec 2006,387.99,407.83,387.11,405.89,2742189,,,,
18 Dec 2006,410.97,415.39,402.13,413.09,1161556,,,,
19 Dec 2006,415.39,419.81,398.69,401.74,1304992,,,,
20 Dec 2006,409.2,418.44,397.8,411.06,1577858,,,,
21 Dec 2006,412.74,418,407.44,414.51,1052666,,,,
22 Dec 2006,413.62,424.18,411.86,422.77,958916,,,,
26 Dec 2006,425.11,425.55,418.35,421.58,517924,,,,
27 Dec 2006,424.05,428.12,421.14,425.38,742747,,,,
28 Dec 2006,426.88,431.21,418.97,421.14,802725,,,,
29 Dec 2006,422.9,428.65,421.58,426.26,517917,,,,
02 Jan 2007,427.76,429.53,420.03,422.81,422270,,,,
03 Jan 2007,424.41,425.69,415.61,416.8,609705,,,,
04 Jan 2007,417.6,419.28,407.92,411.5,812580,,,,
05 Jan 2007,411.5,417.16,404.12,414.2,1134650,,,,
08 Jan 2007,415.52,416.67,408.36,409.87,531906,,,,
09 Jan 2007,410.97,412.65,401.74,402.93,604700,,,,
10 Jan 2007,404.78,406.95,399.04,399.79,444839,,,,
11 Jan 2007,402.13,409.2,399.48,407.97,423740,,,,
12 Jan 2007,410.97,415.21,410.53,413.09,541289,,,,
15 Jan 2007,416.58,431.3,414.06,429.27,840389,,,,
16 Jan 2007,433.07,436.07,425.16,426.22,824033,,,,
17 Jan 2007,429.53,434.83,425.55,427.59,476078,,,,
18 Jan 2007,431.21,431.21,418.26,420.3,711669,,,,
19 Jan 2007,415.39,423.7,409.42,413.27,945075,,,,
22 Jan 2007,415.04,419.9,411.81,416.45,653463,,,,
23 Jan 2007,418.93,419.81,409.25,410.62,436398,,,,
24 Jan 2007,413.18,428.65,410.97,425.51,3047528,,,,
25 Jan 2007,426,452.86,426,450.08,2194070,,,,
29 Jan 2007,452.51,460.33,446.32,458.96,1585887,,,,
31 Jan 2007,450.74,450.74,407.52,410.04,5880044,,,,
01 Feb 2007,410.97,416.76,398.69,404.56,4451227,,,,
02 Feb 2007,406.55,417.51,406.2,409.16,3565172,,,,
05 Feb 2007,410.97,417.2,402.18,415.3,1310441,,,,
06 Feb 2007,419.72,420.25,409.69,411.15,1042249,,,,
07 Feb 2007,412.74,414.86,407.61,410.35,870061,,,,
08 Feb 2007,411.77,411.77,404.96,407.97,926219,,,,
09 Feb 2007,414.06,415.39,399.04,400.59,788889,,,,
12 Feb 2007,402.84,404.96,391.13,392.19,1788184,,,,
13 Feb 2007,395.06,395.95,380.04,382.03,1317505,,,,
14 Feb 2007,384.37,391.44,377.87,387.9,2333596,,,,
15 Feb 2007,393.3,394.97,389.45,390.73,824839,,,,
19 Feb 2007,393.91,395.06,386.76,392.28,741303,,,,
20 Feb 2007,394.18,399.48,391.79,392.54,757573,,,,
21 Feb 2007,394.89,405.14,390.2,402.31,1109785,,,,
22 Feb 2007,405.67,409.42,398.73,403.11,1752493,,,,
23 Feb 2007,403.99,412.61,400.37,405.85,2481197,,,,
26 Feb 2007,407.52,420.07,406.55,415.13,2102755,,,,
27 Feb 2007,415.39,423.83,412.96,414.82,1840844,,,,
28 Feb 2007,399.48,410.88,386.4,391.09,2207016,,,,
01 Mar 2007,397.45,402.05,390.6,399.39,1228118,,,,
02 Mar 2007,401.25,411.19,388.3,391.66,2518637,,,,
05 Mar 2007,388.88,388.88,367.22,371.42,1985404,,,,
06 Mar 2007,371.2,379.86,357.55,370.58,1655975,,,,
07 Mar 2007,375.62,379.15,358.12,365.01,1182762,,,,
08 Mar 2007,367.4,379.07,352.64,377.74,1970842,,,,
09 Mar 2007,379.24,388.79,373.76,383.4,2222094,,,,
12 Mar 2007,386.14,389.67,381.01,385.47,975985,,,,
13 Mar 2007,388.43,396.61,386.4,392.85,965881,,,,
14 Mar 2007,388.88,388.88,375.71,379.77,1016615,,,,
15 Mar 2007,384.46,392.41,381.41,383,630804,,,,
16 Mar 2007,382.65,388.88,372.79,380.48,852266,,,,
19 Mar 2007,382.69,385.25,378.71,379.82,823989,,,,
20 Mar 2007,380.92,384.86,373.01,374.82,777648,,,,
21 Mar 2007,375.62,381.36,373.41,380.08,860654,,,,
22 Mar 2007,382.25,391.53,382.25,390.64,842803,,,,
23 Mar 2007,390.73,393.25,386.67,387.73,852248,,,,
26 Mar 2007,387.99,394.14,387.99,390.56,917514,,,,
28 Mar 2007,390.64,397.32,386.22,389.85,891375,,,,
29 Mar 2007,391.75,393.3,383.75,390.03,933039,,,,
30 Mar 2007,390.95,398.51,387.11,397.36,1105098,,,,
02 Apr 2007,393.3,394.18,372.13,374.82,952411,,,,
03 Apr 2007,378.27,382.25,375.22,379.86,554235,,,,
04 Apr 2007,382.25,389.41,382.25,387.29,474715,,,,
05 Apr 2007,388.88,414.51,387.15,411.15,2483291,,,,
09 Apr 2007,415.39,439.34,414.06,435.98,2745720,,,,
10 Apr 2007,439.25,443.58,434.08,437.97,3370635,,,,
11 Apr 2007,437.49,458.7,437.49,452.38,2604152,,,,
12 Apr 2007,447.43,457.73,436.78,438.33,2217350,,,,
13 Apr 2007,441.02,455.16,435.85,451.85,2741979,,,,
16 Apr 2007,455.16,472.84,455.16,471.42,2444489,,,,
17 Apr 2007,468.42,478.1,463.2,467.23,2178028,,,,
18 Apr 2007,463.03,463.03,438.68,451.94,4755486,,,,
19 Apr 2007,441.91,449.77,437.49,446.5,1347594,,,,
20 Apr 2007,446.32,476.37,446.32,472.26,4601728,,,,
23 Apr 2007,473.28,494.93,473.28,492.81,2301070,,,,
24 Apr 2007,494.05,517.03,486.98,511.81,4221641,,,,
25 Apr 2007,511.64,515.48,497.23,504.48,1852577,,,,
26 Apr 2007,506.42,511.68,491.88,495.33,1371008,,,,
27 Apr 2007,481.9,495.15,473.37,475.18,1162962,,,,
30 Apr 2007,477.17,488.7,469.66,485.74,1543815,,,,
03 May 2007,490.6,494.93,477.35,492.11,1693712,,,,
04 May 2007,501.12,501.12,487.33,488.66,1178347,,,,
07 May 2007,492.72,499.26,486.54,487.77,679935,,,,
08 May 2007,489.98,499.26,486.1,488.88,924928,,,,
09 May 2007,489.63,499.35,486.98,496.88,1181177,,,,
10 May 2007,499.57,516.76,499.57,509.3,2268664,,,,
11 May 2007,503.77,508.99,496.92,502.93,1162805,,,,
14 May 2007,511.06,524.81,511.02,522.33,1246580,,,,
15 May 2007,532.36,532.36,519.68,522.86,940166,,,,
16 May 2007,522.33,525.96,516.15,520.08,877335,,,,
17 May 2007,521.89,537.53,521.89,527.94,2193123,,,,
18 May 2007,528.92,530.02,512.61,522.38,752453,,,,
21 May 2007,526.75,553.97,524.63,550.53,2229653,,,,
22 May 2007,550.17,562.72,548.85,554.55,1098342,,,,
23 May 2007,554.68,585.08,552.47,582.34,2590373,,,,
24 May 2007,579.78,581.02,555.03,558.21,1425105,,,,
25 May 2007,554.15,556.8,548.18,551.81,848162,,,,
28 May 2007,558.52,565.73,551.63,553.27,568934,,,,
29 May 2007,554.15,559.81,549.07,556.14,586429,,,,
30 May 2007,556.36,566.43,551.72,554.81,1085659,,,,
31 May 2007,542.75,561.04,542.75,558.74,594444,,,,
01 Jun 2007,561.22,570.5,558.66,560.91,561789,,,,
04 Jun 2007,563.38,569.97,560.34,562.81,541793,,,,
05 Jun 2007,564.22,571.56,563.96,566.65,566512,,,,
06 Jun 2007,567.41,569.62,543.99,545.93,555787,,,,
07 Jun 2007,539.12,555.03,535.59,543.41,874810,,,,
08 Jun 2007,534.09,534.09,515.31,517.56,759893,,130% Final# 25% Special (FV Rs.10),,
11 Jun 2007,521.4,524.89,509.16,512.39,563668,,,,
12 Jun 2007,507.04,538.95,507.04,533.03,1397064,,,,
13 Jun 2007,535.59,540.8,522.29,526.04,1203795,,,,
14 Jun 2007,530.37,545.93,530.29,542.79,1403179,,,,
15 Jun 2007,547.96,549.73,525.96,530.37,603980,,,,
18 Jun 2007,532.89,535.06,518,520.52,652065,,,,
19 Jun 2007,517.03,539.12,514.55,538.11,635327,,,,
20 Jun 2007,540.89,543.1,535.06,537.4,456528,,,,
21 Jun 2007,540.89,544.87,534.79,537.67,446876,,,,
22 Jun 2007,541.51,542.66,526.44,529.36,420021,,,,
25 Jun 2007,525.87,533.73,524.98,529.89,269212,,,,
26 Jun 2007,523.22,539.12,523.22,533.07,369552,,,,
27 Jun 2007,532.05,533.56,522.38,526.97,290338,,,,
28 Jun 2007,528.52,530.29,519.86,524.14,415050,,,,
29 Jun 2007,525.87,532.05,525.87,527.81,260923,,,,
02 Jul 2007,532.05,538.06,522.77,524.45,378487,,,,
03 Jul 2007,539.12,610.76,524.1,530.9,526218,,,,
04 Jul 2007,534.71,547.08,530.37,544.78,1183555,,,,
05 Jul 2007,546.99,556.54,542.88,554.24,1304344,,,,
06 Jul 2007,555.03,561.62,548.89,550.75,626591,,,,
09 Jul 2007,552.38,558.52,549.77,552.82,426215,,,,
10 Jul 2007,555.83,563.78,550.61,560.29,710280,,,,
11 Jul 2007,558.57,584.42,554.15,579.34,1328419,,,,
12 Jul 2007,583.4,596.48,583.14,594.14,845517,,,,
13 Jul 2007,599.22,617.78,597.5,614.03,1078889,,,,
16 Jul 2007,618.67,628.39,606.29,613.59,1004509,,,,
17 Jul 2007,543.54,620.79,543.54,601.43,695339,,,,
18 Jul 2007,602.36,609.83,594.8,603.38,613804,,,,
19 Jul 2007,607.18,612.04,600.28,602.98,450100,,,,
20 Jul 2007,606.21,636.34,606.21,632.15,1816383,,,,
23 Jul 2007,627.51,642.04,624.46,637.23,1188393,,,,
24 Jul 2007,639.79,646.07,626.31,637.32,986138,,,,
25 Jul 2007,631.92,640.28,621.14,627.06,743663,,,,
26 Jul 2007,628.39,634.4,616.46,621.72,606975,,,,
27 Jul 2007,613.36,613.36,571.16,575.89,1157064,,,,
30 Jul 2007,576.24,596.39,568.73,572.09,1335511,,,,
31 Jul 2007,573.59,582.52,567.98,579.25,729612,,,,
01 Aug 2007,566.7,574.48,547.96,550.08,943153,,,,
02 Aug 2007,553.27,569.17,552.38,564.67,605012,,,,
03 Aug 2007,570.06,578.45,568.73,575.98,435356,,,,
06 Aug 2007,563.08,578.32,556.8,574.43,578042,,,,
07 Aug 2007,578.9,583.31,565.68,567.94,505705,,,,
08 Aug 2007,570.06,579.69,570.06,574.96,576555,,,,
09 Aug 2007,580.93,596.39,570.94,576.64,849992,,,,
10 Aug 2007,587.73,587.73,547.96,562.01,578771,,,,
13 Aug 2007,565.64,575.14,565.64,569.26,375710,,,,
14 Aug 2007,572.71,574.39,565.64,567.14,284476,,,,
16 Aug 2007,556.8,556.8,505.8,508.5,2610532,,,,
17 Aug 2007,508.19,508.19,471.07,481.06,3830779,,,,
20 Aug 2007,499.35,561.35,494.14,502.71,871548,,,,
21 Aug 2007,506.91,510.4,480,482.65,779606,,,,
22 Aug 2007,488.75,507,476.59,503.15,962714,,,,
23 Aug 2007,517.03,517.03,489.63,495.11,814668,,,,
24 Aug 2007,496.7,519.5,495.11,514.69,746318,,,,
27 Aug 2007,518.35,534.66,517.82,532.94,627521,,,,
28 Aug 2007,531.7,542.88,526.09,535.06,618775,,,,
29 Aug 2007,526.66,585.97,522.33,583.18,3438633,,,,
30 Aug 2007,594.8,600.81,577.17,580.97,1928575,,,,
31 Aug 2007,586.85,612.48,583.31,609.56,1897857,,,,
03 Sep 2007,611.6,621.27,606.38,611.46,1021584,,,,
04 Sep 2007,614.25,618.62,601.21,604,1129603,,,,
05 Sep 2007,609.83,614.96,599.71,604.17,1108713,,,,
06 Sep 2007,603.64,614.12,599.22,612.08,732931,,,,
07 Sep 2007,616.02,622.95,605.54,608.11,1031695,,,,
10 Sep 2007,601.87,616.81,598.3,612.48,853356,,,,
11 Sep 2007,615.4,628.74,614.34,626.36,1546229,,,,
12 Sep 2007,629.49,635.11,627.51,628.65,1108558,,,,
13 Sep 2007,633.6,634.53,621.41,624.5,716080,,,,
14 Sep 2007,632.81,639.88,619.55,621.8,902757,,,,
17 Sep 2007,623.09,631.92,620.52,622.91,508880,,,,
18 Sep 2007,620.92,630.16,620.57,628.3,509527,,,,
19 Sep 2007,636.34,659.94,636.34,658.17,1298264,,,,
20 Sep 2007,661.09,664.63,650.71,653.84,660534,,,,
21 Sep 2007,653.49,662.77,649.6,654.73,594786,,,,
24 Sep 2007,658.44,668.6,651.81,661.89,582142,,,,
25 Sep 2007,664.63,674.79,647.83,657.29,847820,,,,
26 Sep 2007,662.95,673.64,658.57,663.65,537358,,,,
27 Sep 2007,670.81,714.03,670.37,702.28,2463125,,,,
28 Sep 2007,706.16,767.24,705.28,751.55,3224628,,,,
01 Oct 2007,760.08,761.76,737.72,743.28,951431,,,,
03 Oct 2007,742.4,762.46,707.93,742.44,828979,,,,
04 Oct 2007,741.52,774.22,733.56,764.27,1370573,,,,
05 Oct 2007,772.01,773.33,724.72,736.13,783248,,,,
08 Oct 2007,745.05,748.59,684.95,697.33,1152646,,,,
09 Oct 2007,694.67,742.4,679.52,737.63,1076864,,,,
10 Oct 2007,746.82,758.22,742.4,747.31,730183,,,,
11 Oct 2007,747.7,763.61,742.4,750.88,698185,,,,
12 Oct 2007,750.88,786.59,742.84,749.56,1127743,,,,
15 Oct 2007,758.31,812.13,758.31,805.5,1408539,,,,
16 Oct 2007,814.87,816.2,785.71,801.66,932047,,,,
17 Oct 2007,782.17,786.5,720.31,768.12,1064798,,,,
18 Oct 2007,777.75,801.17,724.72,739,985712,,,,
19 Oct 2007,744.17,768.83,693.88,752.74,1087227,,,,
22 Oct 2007,730.03,761.84,722.07,740.01,895005,,,,
23 Oct 2007,746.82,796.31,746.82,791.36,753617,,,,
24 Oct 2007,799.85,819.29,791.01,809.04,1307218,,,,
25 Oct 2007,813.11,886.46,807.8,874,2692568,,,,
26 Oct 2007,881.78,926.94,855.75,875.5,2228597,,,,
29 Oct 2007,969.8,969.8,893,900.9,1427323,,,1:5,
30 Oct 2007,910,914.85,894.1,898.6,838595,,,,
31 Oct 2007,901,921.9,898,905.05,589518,,,,
01 Nov 2007,924,924,873,885.15,844884,,,,
02 Nov 2007,860,899,860,893.85,564384,,,,
05 Nov 2007,900,900,874.1,879.1,517241,,,,
06 Nov 2007,881,895.9,850,859.8,421640,,,,
07 Nov 2007,875,880,856,860.05,290235,,,,
08 Nov 2007,855,862,837,845.1,269496,,,,
09 Nov 2007,860,860,820.05,834.05,95397,,,,
12 Nov 2007,832.1,832.1,794.05,815.2,422080,,,,
13 Nov 2007,825,846.4,810,832.95,571204,,,,
14 Nov 2007,850,871,850,857.95,709102,,,,
15 Nov 2007,809,883.7,809,860.6,444335,,,,
16 Nov 2007,860,860,800,843.2,466842,,,,
19 Nov 2007,843,866,843,862.75,446056,,,,
20 Nov 2007,855,888.1,850,859.55,807508,,,,
21 Nov 2007,862,878,813.2,822,531558,,,,
22 Nov 2007,840,840,785.25,818.95,563807,,,,
23 Nov 2007,830,834,807.1,820.5,369627,,,,
26 Nov 2007,835,857,813,849,630089,,,,
27 Nov 2007,847.5,862,840,847.6,650941,,,,
28 Nov 2007,858,860,810,818.7,433286,,,,
29 Nov 2007,833.85,838,796,802.15,345691,,,,
30 Nov 2007,809.8,829,804.15,825.7,459019,,,,
03 Dec 2007,833,844.4,829.5,838.7,250666,,,,
04 Dec 2007,845,877.85,844.7,872.95,837388,,,,
05 Dec 2007,879.9,884,860,865.35,471195,,,,
06 Dec 2007,880,882,842.4,847.2,340552,,,,
07 Dec 2007,856.5,862,826.25,833.4,435405,,,,
10 Dec 2007,835,845,830.3,833.5,252232,,,,
11 Dec 2007,765,851.5,765,835.85,327403,,,,
12 Dec 2007,830,868.5,811,864.45,757055,,,,
13 Dec 2007,870,900,867.4,889.4,1286406,,,,
14 Dec 2007,894.3,909.8,875,877.85,767145,,,,
17 Dec 2007,882,887.9,815,823.85,546846,,,,
18 Dec 2007,834,838,814,816.35,714144,,,,
19 Dec 2007,850,850,808,824.2,531788,,,,
20 Dec 2007,826.05,837,820.25,824.8,373400,,,,
24 Dec 2007,839.8,868,835,862.5,634551,,,,
26 Dec 2007,865,897.45,865,892.75,555577,,,,
27 Dec 2007,900,913,890,906.35,595572,,,,
28 Dec 2007,900,935,885,931.4,624762,,,,
31 Dec 2007,939,950,929,934.8,673370,,,,
01 Jan 2008,938,952,930.05,933.2,543321,,,,
02 Jan 2008,944,944,916.5,934.75,418893,,,,
03 Jan 2008,931,935.05,919.55,926.75,557396,,,,
04 Jan 2008,929.7,943.2,924.5,930.1,353226,,,,
07 Jan 2008,931,942,922,925.7,397915,,,,
08 Jan 2008,935,940,875,891.8,632533,,,,
09 Jan 2008,895,905,877.05,890.5,441186,,,,
10 Jan 2008,894,909,850.05,854.1,463533,,,,
11 Jan 2008,860,869,832,853.25,478337,,,,
14 Jan 2008,853.25,872.9,834,838.95,516471,,,,
15 Jan 2008,845,862.6,838.05,851.85,756042,,,,
16 Jan 2008,845.4,845.4,802.55,818.55,1076984,,,,
17 Jan 2008,825,829.9,803,810.15,1069886,,,,
18 Jan 2008,810,818.5,770,781.9,824216,,,,
21 Jan 2008,775,779.95,650,722.45,1958193,,,,
22 Jan 2008,705,725,557,671.05,901832,,,,
23 Jan 2008,680,724.7,680,696.8,737255,,,,
24 Jan 2008,714,723,653.2,671.35,780516,,,,
25 Jan 2008,703,745.4,680.25,714.1,550446,,,,
28 Jan 2008,710,710,670,698.4,377424,,,,
29 Jan 2008,708,720.9,692.25,716.2,459447,,,,
30 Jan 2008,719.4,739.3,711.3,723.5,609872,,,,
31 Jan 2008,724,741.75,695,733.5,578924,,,,
01 Feb 2008,748,781,735.5,776.45,948784,,,,
04 Feb 2008,785,817.9,785,802.8,959048,,,,
05 Feb 2008,791,821,777.5,817.8,1077493,,,,
06 Feb 2008,800,817.6,781.65,799.45,722966,,,,
07 Feb 2008,801,814.4,765,771.4,746106,,,,
08 Feb 2008,776.95,777.1,743,750.4,562584,,,,
11 Feb 2008,750,751,715,726.05,345607,,,,
12 Feb 2008,740,749,702.65,710.45,385521,,,,
13 Feb 2008,735,763.4,725,758.2,894317,,,,
14 Feb 2008,767,790.7,767,778.6,653382,,,,
15 Feb 2008,771,824,757,818.5,1184735,,,,
18 Feb 2008,822,845.85,808,821.25,970279,,,,
19 Feb 2008,822.8,838,810,812.6,625845,,,,
20 Feb 2008,809.8,819,766,772.6,747322,,,,
21 Feb 2008,790,810.25,780,806.05,845370,,,,
22 Feb 2008,790,817.4,790,803.45,1007740,,,,
25 Feb 2008,805.7,812,777.3,808.6,684494,,,,
26 Feb 2008,815,820.5,800.1,809.25,857267,,,,
27 Feb 2008,818.6,833.8,807,811.05,976561,,,,
28 Feb 2008,807,829,807,823.7,771178,,,,
29 Feb 2008,819,820.9,778.25,801.55,1291447,,,,
03 Mar 2008,790,803.4,762.6,770.65,569413,,,,
04 Mar 2008,770,791,756.35,777.75,941978,,,,
05 Mar 2008,778,802.4,777.75,798.45,879935,,,,
07 Mar 2008,786,796,761.25,772.6,772096,,,,
10 Mar 2008,762.1,818.8,745,812.2,1032329,,,,
11 Mar 2008,799.8,830.35,799.8,819.05,1017497,,,,
12 Mar 2008,825,838,760,766.45,1713725,,,,
13 Mar 2008,756,756,692.05,697.2,1277165,,,,
14 Mar 2008,698,728.8,697,715.25,1133794,,,,
17 Mar 2008,695.05,699,652.05,658.5,893769,,,,
18 Mar 2008,660,669.9,630.8,639.25,1156768,,,,
19 Mar 2008,689.4,689.4,633.1,637.3,1116949,,,,
24 Mar 2008,640,647,575.5,592.45,1039230,,,,
25 Mar 2008,605,638,605,633.8,861620,,,,
26 Mar 2008,635.1,669,624.9,657.85,1314944,,,,
27 Mar 2008,655,669.7,643.3,654.8,826506,,,,
28 Mar 2008,656,725,656,716.75,2059947,,,,
31 Mar 2008,684,715.7,678.65,693.15,833567,,,,
01 Apr 2008,700,703.7,658.55,667.4,713842,,,,
02 Apr 2008,691.1,694.9,643.25,645.95,949365,,,,
03 Apr 2008,650,667,641,659.6,918717,,,,
04 Apr 2008,663,680.9,655.1,660.7,1128281,,,,
07 Apr 2008,663.5,684,645.3,679.35,773748,,,,
08 Apr 2008,680.5,680.5,653.15,656.3,627568,,,,
09 Apr 2008,655.1,681.9,649,678.9,824698,,,,
10 Apr 2008,679,690,669.55,685.9,827752,,,,
11 Apr 2008,688.9,703.4,673.55,692.2,1205552,,,,
15 Apr 2008,685,699,672.25,692.8,485490,,,,
16 Apr 2008,698.9,709.6,687,690.65,515053,,,,
17 Apr 2008,693,718.15,686.5,715.2,845692,,,,
21 Apr 2008,721,779.85,716.75,776.8,1320574,,,,
22 Apr 2008,760,787.7,759,780.9,761909,,,,
23 Apr 2008,780,804,757,797.6,1553748,,,,
24 Apr 2008,801,804.9,770,776.5,808224,,,,
25 Apr 2008,780.1,805,771.25,803.3,1025631,,,,
28 Apr 2008,810,810,775,777.7,998812,,,,
29 Apr 2008,775,819.4,775,808.9,1768442,,,,
30 Apr 2008,815,823.1,800.1,817.6,1149758,,,,
02 May 2008,825.9,826.5,791.1,797,899306,,,,
05 May 2008,798.95,812.9,787.15,802.55,789321,,,,
06 May 2008,805,821.9,798,816.4,1276462,,,,
07 May 2008,820,839.5,812.5,824.95,2023692,,,,
08 May 2008,814.75,849.9,811,845.65,1921728,,,,
09 May 2008,847,856.8,833,843.9,1824194,,,,
12 May 2008,838,847.5,819,842.8,1115588,,,,
13 May 2008,845,868.6,845,851.3,1266384,,,,
14 May 2008,811.5,894.4,811.5,886.35,1914669,,,,
15 May 2008,892,911,874.1,881.9,1539804,,,,
16 May 2008,885,895,875.05,890.9,927197,,,,
20 May 2008,887,909.65,883.25,894.65,792494,,,,
21 May 2008,884.9,925,884.9,922.25,1238747,,,,
22 May 2008,920,920,902,908.5,872715,,,,
23 May 2008,911,915.2,892,896.5,1116627,,,,
26 May 2008,890,891,866.1,874.95,782824,,,,
27 May 2008,878.5,887,853.65,867.95,936327,,,,
28 May 2008,870,909,856.25,902.7,1038547,,,,
29 May 2008,906,924.6,890.5,896.05,921611,,,,
30 May 2008,900,916.3,886,902.9,1014442,,,,
02 Jun 2008,906,915.9,864.2,868.05,989606,,,,
03 Jun 2008,851,869,844.1,861.75,996996,,,,
04 Jun 2008,866.75,876,812,815.6,1549032,,,,
05 Jun 2008,810.75,847.25,803,840.9,1583360,,,,
06 Jun 2008,845.6,856.25,751.95,823.2,1151930,,,,
09 Jun 2008,790,831,782,822.9,1104061,,,,
10 Jun 2008,826,830.7,804,820.85,885250,,,,
11 Jun 2008,825.7,847.6,825.7,837.2,796316,,,,
12 Jun 2008,810,860,807.55,856.85,1291003,,,,
13 Jun 2008,860,863.45,835.05,841.35,1128086,,,,
16 Jun 2008,849.95,864.9,845.25,848.35,580954,,,,
17 Jun 2008,844,856,835.6,849.65,944629,,,,
18 Jun 2008,850,860.85,818,822.65,967918,,,,
19 Jun 2008,818.6,831.9,811,815.6,1085116,,,,
20 Jun 2008,820,824.8,772,777.6,1232671,,,,
23 Jun 2008,769,776,731.1,745.55,1135884,,,,
24 Jun 2008,745,759,690,711.25,1253264,,,,
25 Jun 2008,698,746.25,687.6,742.95,1433674,,,,
26 Jun 2008,747,763,731.55,757.1,1290194,,,,
27 Jun 2008,735,783.9,721.15,726.75,3442777,,,,
30 Jun 2008,726,743.8,718,728.35,1409119,,,,
01 Jul 2008,730,744.9,690.25,697.85,1448230,,,,
02 Jul 2008,695,750,673.5,741.2,2048563,,,,
03 Jul 2008,736,736,650.1,657.45,2183407,,,,
04 Jul 2008,665,666.7,626.5,640.1,2527171,,,,
07 Jul 2008,643.6,665.9,643.6,651.75,1544197,,,,
08 Jul 2008,647.6,661.9,631,651.4,1003549,,,,
09 Jul 2008,662,694.4,661,677.9,994098,,,,
10 Jul 2008,672.3,707.75,662,698.95,1208798,,,,
11 Jul 2008,703.5,708,658.5,666.15,1203808,,,,
14 Jul 2008,662,699.85,660,684.1,1190749,,,,
15 Jul 2008,680,680.2,643.35,647,875404,,,,
16 Jul 2008,647,662.5,618.15,625.7,1453858,,,,
17 Jul 2008,660,660,596.65,607.4,2280402,,,,
18 Jul 2008,601.2,609.75,583,592.65,2147189,,160% Final (FV Rs.10),,
21 Jul 2008,602,609.6,587.4,598.5,1189083,,,,
22 Jul 2008,605,635.7,600,624.35,1738600,,,,
23 Jul 2008,640,675,640,667,2024524,,,,
24 Jul 2008,677.15,678.9,620.1,631,1727292,,,,
25 Jul 2008,623.5,639.7,610.55,617.9,1945746,,,,
28 Jul 2008,620,627.85,602,603.95,1288114,,,,
29 Jul 2008,592,605,577.5,584.3,1667306,,,,
30 Jul 2008,597,633.5,595,630.05,2128938,,,,
31 Jul 2008,639,662.5,630.6,654.95,2503802,,,,
01 Aug 2008,649.2,684.9,635,680.65,1804786,,,,
04 Aug 2008,681,699.9,668.8,691.75,1810326,,,,
05 Aug 2008,688,693,655.5,675.95,2715100,,,,
06 Aug 2008,692.6,694.95,642,645.65,2175410,,,,
07 Aug 2008,640,666,636,642.8,1781748,,,,
08 Aug 2008,650,657.1,642,651.2,1141603,,,,
11 Aug 2008,661,665.9,642,644.8,990541,,,,
12 Aug 2008,648,651.8,599.1,607.95,2630882,,,,
13 Aug 2008,608,622,600,610.45,1573869,,,,
14 Aug 2008,605,623.7,604,616.2,1331955,,,,
18 Aug 2008,615,621.7,598.1,603,1187098,,,,
19 Aug 2008,596,608.3,592.75,599.1,1256478,,,,
20 Aug 2008,599.1,616,599.1,605.2,1404999,,,,
21 Aug 2008,605,612.8,586.2,589.3,1599458,,,,
22 Aug 2008,590.05,598.1,580.15,594.45,1739227,,,,
25 Aug 2008,602.9,604.8,580.1,585.6,1513363,,,,
26 Aug 2008,579.7,582.9,570.5,577.55,1486649,,,,
27 Aug 2008,581,588.9,577.05,581.4,1293496,,,,
28 Aug 2008,581.55,586.5,566.15,571.8,1092724,,,,
29 Aug 2008,585,605.4,582,600.35,2211232,,,,
01 Sep 2008,595,598,577.05,584.3,1122445,,,,
02 Sep 2008,589,594.15,581,589.2,1019946,,,,
04 Sep 2008,600,600,578,582.3,656622,,,,
05 Sep 2008,562,577,556.25,561.1,1734659,,,,
08 Sep 2008,571,579.95,567.6,569,947313,,,,
09 Sep 2008,571,572,560.05,564.4,940169,,,,
10 Sep 2008,562.5,565.75,532.1,535,2367023,,,,
11 Sep 2008,530.1,534.7,523.15,526.3,1440552,,,,
12 Sep 2008,535,535,520.65,523.45,1273039,,,,
15 Sep 2008,525,525,490,500,1235572,,,,
16 Sep 2008,488,490,476.6,487.55,981994,,,,
17 Sep 2008,490,495.95,467.95,475,2065949,,,,
